date,open,high,low,Close,vol,MACD,MACD_Signal,MACD_Hist,Real Middle Band,Real Upper Band,Real Lower Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2013-06-14,57.11,57.5324,56.92,48.9082275633,1518500.0,-0.3408,-0.383,0.0421,50.3066,47.9773,49.1419,46.5581,48.599,49.0673,-0.1412,-48.7797,7.9247,True
2013-06-17,57.17,57.5,57.08,49.2518652065,1618200.0,-0.2832,-0.363,0.0798,50.2882,47.9747,49.1314,49.7806,48.7674,49.0551,-0.2663,-43.1862,7.9247,True
2013-06-18,57.44,57.625,57.17,49.2690470886,1119000.0,-0.2334,-0.3371,0.1037,50.2206,47.988,49.1043,49.9423,48.9787,49.0029,-1.5956,-39.913,7.3939,True
2013-06-19,57.33,57.42,56.75,48.7793634471,2196700.0,-0.2309,-0.3159,0.085,50.1893,47.957,49.0732,45.4715,49.068,48.9301,-2.3441,-48.7271,8.9246,True
2013-06-20,56.53,56.84,55.36,47.679722989,2725500.0,-0.3139,-0.3155,0.0015,50.2782,47.7361,49.0072,37.4132,48.7776,48.7714,-1.9023,-75.7608,13.7241,True
2013-06-21,55.97,56.03,55.17,47.9546331035,4309300.0,-0.3535,-0.3231,-0.0304,50.2958,47.5987,48.9472,40.2495,48.5869,48.6641,-2.6985,-80.8391,14.3516,False
2013-06-24,55.33,55.8,54.64,47.7570414587,2335500.0,-0.3962,-0.3377,-0.0585,50.2866,47.44,48.8633,38.8922,48.288,48.551,-3.3985,-89.365,16.0828,False
2013-06-25,55.98,56.42,55.55,48.4099529807,2740900.0,-0.3731,-0.3448,-0.0283,50.107,47.4554,48.7812,45.4096,48.1161,48.5055,-3.9744,-66.9792,13.357,False
2013-06-26,56.66,57.68,56.54,49.3893202637,2791700.0,-0.2726,-0.3304,0.0577,50.0186,47.4956,48.7571,53.3976,48.2381,48.5902,-0.9884,-31.7708,8.1105,True
2013-06-27,57.68,58.2,57.42,49.6900032015,1510500.0,-0.1668,-0.2976,0.1308,49.9322,47.545,48.7386,55.5377,48.6402,48.6578,-0.7823,-11.376,6.0506,True
2013-06-28,57.72,58.33,57.46,49.5955028496,4738700.0,-0.0895,-0.256,0.1665,49.9382,47.5422,48.7402,54.692,48.9684,48.7181,-0.746,-8.529,5.5393,True
2013-07-01,57.81,58.425,57.81,49.8102763766,1227500.0,-0.0108,-0.207,0.1961,50.0076,47.5085,48.758,56.312,49.379,48.8115,0.1963,2.1484,5.1625,True
2013-07-02,57.75,57.875,57.215,49.3893202637,1890000.0,0.0174,-0.1621,0.1795,50.0447,47.501,48.7728,52.379,49.5749,48.8899,0.1593,-15.8632,7.271,True
2013-07-03,57.12,57.635,57.02,49.1917286189,894900.0,0.0235,-0.125,0.1485,50.0737,47.5792,48.8265,50.6016,49.5354,48.9472,1.0319,-22.3021,7.9531,True
2013-07-05,57.58,57.965,57.33,49.7673216712,1097400.0,0.0739,-0.0852,0.1592,50.1911,47.5711,48.8811,55.3324,49.5508,48.9896,2.3065,0.7496,6.6036,True
2013-07-08,58.04,58.59,57.85,49.7071850837,1180100.0,0.1078,-0.0466,0.1544,50.2866,47.5772,48.9319,54.7455,49.5732,49.0428,2.5092,24.6264,4.0974,True
2013-07-09,58.08,58.46,57.71,49.853231082,1134800.0,0.1448,-0.0083,0.1531,50.3931,47.615,49.004,55.9609,49.5818,49.0829,2.8549,30.631,4.6083,True
2013-07-10,58.03,58.53,57.935,50.1968687252,2120700.0,0.1995,0.0332,0.1663,50.5349,47.6716,49.1032,58.7536,49.7433,49.1448,3.0142,51.0823,4.3257,True
2013-07-11,58.91,59.43,58.85,50.7295070721,1836100.0,0.2826,0.0831,0.1995,50.773,47.6731,49.2231,62.6835,50.0508,49.2748,4.8555,111.713,0.7667,True
2013-07-12,59.05,59.75,58.86,51.1504631849,1353300.0,0.3781,0.1421,0.236,51.0855,47.5625,49.324,65.4695,50.3275,49.5062,4.2939,140.1776,0.4612,True
2013-07-15,59.49,59.615,59.13,50.832598365,1353600.0,0.4232,0.1983,0.2249,51.2874,47.5531,49.4202,61.7403,50.5525,49.698,3.6199,142.9017,0.4612,True
2013-07-16,59.1,59.58,59.03,50.9614624812,1448700.0,0.464,0.2515,0.2126,51.4873,47.5242,49.5057,62.6641,50.7742,49.9116,3.6174,152.6365,0.0671,True
2013-07-17,59.33,59.59,59.1,51.047371892,894100.0,0.4976,0.3007,0.1969,51.6825,47.5068,49.5946,63.297,50.9443,50.0875,3.41,166.8097,0.107,True
2013-07-18,59.37,59.5,59.0,50.9958262455,1222700.0,0.5141,0.3434,0.1707,51.8431,47.5678,49.7055,62.6146,50.9975,50.1946,3.6224,169.6679,0.2973,True
2013-07-19,59.46,60.075,59.24,51.4167823584,2248800.0,0.5547,0.3856,0.1691,51.9405,47.8441,49.8923,65.8373,51.0508,50.3097,5.6914,196.6877,2.0166,True
2013-07-22,59.73,59.95,59.415,51.4339642406,2566900.0,0.5816,0.4248,0.1568,52.0152,48.1173,50.0663,65.9656,51.1711,50.4323,6.9963,187.2873,2.0166,True
2013-07-23,59.75,60.69,59.75,51.5284645924,2138100.0,0.6036,0.4606,0.143,51.9919,48.5178,50.2549,66.7025,51.2845,50.5468,8.7634,203.6945,4.9357,True
2013-07-24,56.41,56.88,53.88,48.1436338073,7396700.0,0.3439,0.4373,-0.0933,52.038,48.4451,50.2415,36.4309,50.7037,50.4638,0.8153,-133.3043,15.3965,False
2013-07-25,55.95,55.98,54.19,46.6058553541,5029600.0,0.0139,0.3526,-0.3387,52.4789,47.7258,50.1024,29.8391,49.8257,50.2914,-2.9473,-183.6513,15.3965,False
2013-07-26,53.92,54.34,53.62,46.6144462952,3245000.0,-0.2442,0.2332,-0.4774,52.7686,47.1285,49.9486,29.9151,48.8653,50.0812,-6.6323,-224.7307,17.0113,False
2013-07-29,54.02,54.46,53.74,46.3996727682,2143500.0,-0.4607,0.0944,-0.5551,53.0051,46.5725,49.7888,29.0726,47.8584,49.8607,-6.6347,-214.1509,16.5351,False
2013-07-30,54.23,54.63,53.9,46.6917647649,2568400.0,-0.6018,-0.0448,-0.557,53.1208,46.145,49.6329,31.8685,46.8911,49.6499,-6.4955,-187.1468,15.8558,False
2013-07-31,54.56,55.26,54.13,47.1041299367,2434000.0,-0.6726,-0.1704,-0.5022,53.1765,45.8607,49.5186,35.7022,46.6832,49.4437,-4.5184,-151.1989,13.3655,False
2013-08-01,55.07,55.4,54.92,47.5250860496,1417200.0,-0.6868,-0.2736,-0.4131,53.1937,45.6768,49.4353,39.43,46.867,49.2301,-3.8779,-118.3319,12.8174,False
2013-08-02,55.32,56.13,55.15,48.1264519251,1742500.0,-0.6421,-0.3473,-0.2948,53.1506,45.5559,49.3532,44.3669,47.1694,49.0285,-3.1657,-83.1578,9.9977,False
2013-08-05,55.8,56.12,55.64,48.1951794537,1190600.0,-0.5943,-0.3967,-0.1976,53.1039,45.4514,49.2776,44.9167,47.5285,48.8527,-4.2157,-71.1942,9.9977,False
2013-08-06,55.92,56.52,55.84,48.4529076861,1656500.0,-0.5296,-0.4233,-0.1063,53.0404,45.3749,49.2076,47.0202,47.8808,48.6854,-3.3185,-53.7595,8.4616,False
2013-08-07,56.19,56.52,56.051,48.5216352147,1679100.0,-0.4673,-0.4321,-0.0352,52.9397,45.308,49.1239,47.592,48.1643,48.5171,-3.4341,-48.6994,8.4616,False
2013-08-08,56.6,57.16,56.26,49.0800463849,1721100.0,-0.3686,-0.4194,0.0508,52.7855,45.2973,49.0414,52.0932,48.4752,48.3893,-3.8196,-19.9155,6.0118,True
2013-08-09,56.84,57.54,56.84,49.2776380297,1534500.0,-0.2714,-0.3898,0.1184,52.5678,45.3277,48.9477,53.6039,48.7055,48.2467,-3.6987,3.1362,4.5854,True
2013-08-12,57.05,57.56,56.8,49.3463655583,1898100.0,-0.1866,-0.3492,0.1626,52.3953,45.3516,48.8734,54.1428,48.9357,48.1076,-3.4471,4.2321,4.7227,True
2013-08-13,57.39,57.94,57.32,49.6900032015,1406500.0,-0.0906,-0.2975,0.2068,52.2229,45.3968,48.8099,56.8292,49.1831,47.985,-2.7526,29.75,3.2875,True
2013-08-14,57.68,57.96,57.62,49.5783209675,1392900.0,-0.0233,-0.2426,0.2193,52.0142,45.4586,48.7364,55.6931,49.3945,48.0806,-2.7354,33.8088,3.2118,True
2013-08-15,57.1,57.1,56.52,48.9340003865,3299600.0,-0.0217,-0.1985,0.1767,51.7459,45.5207,48.6333,49.568,49.3653,48.2358,-4.0336,-19.1469,7.0235,True
2013-08-16,57.31,57.46,56.9,49.097228267,2011800.0,-0.0072,-0.1602,0.153,51.3683,45.6664,48.5173,51.0298,49.3292,48.4014,-4.3529,-0.4414,5.6389,True
2013-08-19,56.97,57.52,56.94,49.0456826206,1518600.0,0.0001,-0.1281,0.1283,50.9328,45.8631,48.3979,50.5342,49.269,48.5778,-4.0534,0.3544,5.4078,True
2013-08-20,56.96,57.14,56.85,49.0113188563,1913300.0,0.0031,-0.1019,0.105,50.388,46.1561,48.2721,50.1861,49.1333,48.7324,-5.8494,-9.5494,5.7224,True
2013-08-21,56.86,57.0,55.785,48.1608156894,3258900.0,-0.0624,-0.094,0.0316,50.3887,46.1571,48.2729,42.4336,48.8498,48.8028,0.211,-51.4904,9.3511,True
2013-08-22,56.05,56.455,55.94,48.3927710986,1435500.0,-0.0945,-0.0941,-0.0004,50.335,46.3895,48.3623,44.9199,48.7416,48.8607,0.8485,-52.0267,9.3511,False
2013-08-23,56.49,56.84,56.31,48.7449996828,1100300.0,-0.0905,-0.0934,0.0029,50.2756,46.662,48.4688,48.5361,48.6711,48.9019,4.6007,-27.3574,7.7999,True
2013-08-26,56.59,57.06,56.53,48.5817718023,1001500.0,-0.0993,-0.0946,-0.0048,50.1152,47.0406,48.5779,47.0039,48.5783,48.9277,4.7741,-21.1597,6.9185,False
2013-08-27,56.03,56.35,55.7,48.2123613359,1720600.0,-0.1346,-0.1026,-0.032,49.9405,47.3673,48.6539,43.6616,48.4185,48.9117,3.1485,-59.3074,9.7496,False
2013-08-28,56.12,56.6,56.12,48.444316745,1308900.0,-0.1422,-0.1105,-0.0317,49.8007,47.6412,48.7209,46.2336,48.4752,48.9065,2.4249,-39.1118,8.7366,False
2013-08-29,56.26,56.4299,55.97,48.2724979234,1372400.0,-0.1602,-0.1204,-0.0398,49.7146,47.8021,48.7583,44.617,48.4512,48.8527,1.859,-49.3394,9.2477,False
2013-08-30,56.16,56.21,55.85,48.117860984,1408800.0,-0.1849,-0.1333,-0.0515,49.7153,47.8005,48.7579,43.1617,48.3258,48.7754,0.1425,-59.0936,9.6593,False
2013-09-03,56.38,57.0,56.04,48.3498163932,1749400.0,-0.1836,-0.1434,-0.0402,49.7071,47.8242,48.7656,45.9928,48.2794,48.7089,1.5681,-33.5834,6.4275,False
2013-09-04,56.22,56.38,55.96,48.1779975716,2384900.0,-0.1942,-0.1535,-0.0406,49.7189,47.7849,48.7519,44.2438,48.2725,48.6081,-0.2477,-51.0212,6.7106,False
2013-09-05,55.93,56.59,55.93,48.2553160413,1457900.0,-0.1941,-0.1616,-0.0324,49.725,47.7521,48.7386,45.2477,48.2347,48.5199,0.1238,-45.6872,5.8556,False
2013-09-06,56.17,56.81,55.8,48.5130442737,1894600.0,-0.1712,-0.1636,-0.0077,49.6883,47.7321,48.7102,48.5557,48.2828,48.4919,-0.6123,-38.0073,4.9596,False
2013-09-09,56.63,58.0,56.63,49.4752296745,2370800.0,-0.0746,-0.1458,0.0711,49.7246,47.7156,48.7201,58.5686,48.5543,48.5171,0.7994,23.6712,0.2901,True
2013-09-10,57.76,58.0,57.14,49.2862289708,1794000.0,-0.0132,-0.1193,0.1061,49.7144,47.7198,48.7171,56.2639,48.7416,48.5331,0.7644,28.8732,0.2901,True
2013-09-11,56.99,57.32,56.64,49.4494568513,1096500.0,0.0481,-0.0858,0.1339,49.66,47.7501,48.7051,57.8004,48.9959,48.5623,-0.5344,21.44,1.0298,True
2013-09-12,57.35,58.0,57.29,49.6653933441,2043800.0,0.1128,-0.0461,0.1589,49.6809,47.7379,48.7094,59.8022,49.2779,48.6626,0.6109,51.7128,1.5959,True
2013-09-13,57.44,57.53,57.15,49.6308435052,1042300.0,0.1595,-0.0049,0.1645,49.7924,47.6961,48.7442,59.3198,49.5014,48.7451,1.2986,37.941,1.0461,True
2013-09-16,58.06,58.16,57.77,49.9331545952,2050300.0,0.2184,0.0397,0.1787,49.9477,47.6244,48.786,62.1798,49.593,48.8244,1.7663,66.7802,3.4375,True
2013-09-17,57.76,58.29,57.76,50.3391152016,1547200.0,0.2944,0.0907,0.2037,50.193,47.5084,48.8507,65.654,49.8036,48.9415,1.8874,75.8393,3.9248,True
2013-09-18,58.25,59.38,58.1,51.1855862534,2663700.0,0.4181,0.1561,0.262,50.6445,47.2743,48.9594,71.5023,50.1508,49.1397,4.4829,119.07,7.8879,True
2013-09-19,59.22,59.925,59.2,51.556997021,2588000.0,0.5399,0.2329,0.307,51.1157,47.1427,49.1292,73.6144,50.5291,49.3472,5.7009,152.6226,9.7803,True
2013-09-20,59.93,60.765,59.88,52.1616192009,8420000.0,0.6774,0.3218,0.3556,51.6703,46.9651,49.3177,76.6349,51.0353,49.6065,8.2172,182.9486,12.5948,True
2013-09-23,60.16,60.39,60.05,52.1443442814,1655200.0,0.776,0.4126,0.3634,52.1242,46.8511,49.4876,76.3673,51.4775,49.8749,6.8209,169.7175,12.5948,True
2013-09-24,60.23,60.23,59.92,51.8161208124,2714000.0,0.8183,0.4938,0.3245,52.4363,46.8624,49.6494,71.2988,51.7729,50.106,6.1271,150.5488,12.0354,True
2013-09-25,59.8,60.12,59.528,51.6951963764,1617800.0,0.8324,0.5615,0.2709,52.6643,46.9827,49.8235,69.4785,51.8749,50.3405,7.268,134.0651,10.3541,True
2013-09-26,59.87,60.1,59.71,51.7124712958,990700.0,0.8354,0.6163,0.2191,52.8673,47.1066,49.9869,69.5973,51.906,50.571,6.7587,130.1252,10.3541,True
2013-09-27,59.74,59.92,59.55,51.6088217793,838700.0,0.8199,0.657,0.1629,53.0039,47.3036,50.1537,67.8983,51.7954,50.7774,6.7598,116.9736,9.6595,True
2013-09-30,59.29,59.61,59.15,51.2892357699,1420600.0,0.773,0.6802,0.0928,53.0421,47.5825,50.3123,62.8311,51.6244,50.8983,6.623,96.4335,7.9323,True
2013-10-01,59.42,60.89,59.24,52.5934921865,2788000.0,0.8314,0.7104,0.121,53.2708,47.7782,50.5245,71.9759,51.7798,51.1188,7.403,133.6001,12.4213,True
2013-10-02,60.52,60.715,60.15,52.4293804519,2405500.0,0.8546,0.7393,0.1154,53.3801,48.094,50.7371,69.6652,51.9267,51.3175,8.272,135.033,12.4213,True
2013-10-03,60.48,60.79,60.34,52.308456016,1954300.0,0.8534,0.7621,0.0913,53.4062,48.4732,50.9397,67.9431,52.0459,51.4937,8.0035,131.0433,12.6793,True
2013-10-04,60.37,61.24,60.16,52.8094286793,1978700.0,0.8827,0.7862,0.0965,53.4827,48.8263,51.1545,71.1127,52.286,51.7056,8.3816,137.9388,14.2212,True
2013-10-07,60.66,61.57,60.53,52.5934921865,1531300.0,0.8784,0.8047,0.0737,53.5849,49.0359,51.3104,68.0074,52.5468,51.8829,6.73,139.5084,15.3361,True
2013-10-08,60.87,60.91,59.57,51.496534803,1569900.0,0.7775,0.7992,-0.0217,53.4975,49.3444,51.421,54.9475,52.3275,51.9601,5.5859,99.8168,11.0655,False
2013-10-09,59.82,59.89,58.93,51.2978732297,1362400.0,0.6737,0.7741,-0.1004,53.3851,49.6416,51.5134,52.9736,52.1012,51.9676,4.4836,74.7683,8.3457,False
2013-10-10,59.95,60.61,59.85,52.3516433145,1133300.0,0.6688,0.7531,-0.0842,53.3473,49.948,51.6477,60.9468,52.1098,52.0205,4.5,109.06,10.8435,False
2013-10-11,60.38,60.84,60.31,52.2739061771,1046200.0,0.6512,0.7327,-0.0815,53.2234,50.3363,51.7798,60.1408,52.0027,52.028,5.7535,113.5961,11.6259,False
2013-10-14,60.26,61.13,59.95,52.7144166224,1405400.0,0.665,0.7192,-0.0541,53.1433,50.6945,51.9189,63.1032,52.0269,52.066,5.1066,116.559,10.0882,False
2013-10-15,60.71,61.0,60.46,52.247993798,1677900.0,0.6311,0.7016,-0.0704,53.0069,51.0218,52.0144,58.1965,52.1772,52.0948,4.6492,112.3235,10.0882,False
2013-10-16,60.73,61.0,60.43,52.4380179116,2014900.0,0.6125,0.6837,-0.0712,53.0087,51.1453,52.077,59.5688,52.4052,52.1443,2.7282,112.9758,9.9576,False
2013-10-17,60.4,60.965,60.25,52.6194045656,1988900.0,0.6054,0.6681,-0.0627,53.0583,51.2019,52.1301,60.8821,52.4587,52.2048,1.7355,107.8313,9.1677,False
2013-10-18,60.99,61.09,60.6456,52.5243925088,2562300.0,0.5854,0.6515,-0.0662,53.0922,51.2042,52.1482,59.7921,52.5088,52.2658,0.5348,107.8925,9.6262,False
2013-10-21,60.88,61.2,60.82,52.8439785181,1885700.0,0.5885,0.6389,-0.0504,53.1747,51.1917,52.1832,62.2292,52.5348,52.3695,1.3413,110.9999,10.0326,False
2013-10-22,61.0,61.19,60.21,52.1961690397,3228100.0,0.5326,0.6177,-0.0851,53.1793,51.2251,52.2022,54.9903,52.5244,52.343,1.5939,91.4983,7.3112,False
2013-10-23,60.43,60.43,60.43,52.1961690397,8847300.0,0.4827,0.5907,-0.108,53.1764,51.2782,52.2273,54.9903,52.476,52.3275,0.5156,82.0941,7.3112,False
2013-10-24,62.3,62.8,62.08,53.9927606598,1802000.0,0.5814,0.5888,-0.0074,53.5326,51.15,52.3413,67.1545,52.7507,52.4397,4.4925,147.3446,15.6898,False
2013-10-25,62.65,63.06,62.42,54.407358726,1523800.0,0.6852,0.6081,0.0771,53.926,51.0365,52.4812,69.2118,53.1273,52.5463,5.2403,152.9339,16.5315,True
2013-10-28,63.0,63.11,62.33,53.9322984418,1261600.0,0.7208,0.6306,0.0902,54.0811,51.1456,52.6134,64.2696,53.345,52.6355,5.8715,140.1645,16.1234,True
2013-10-29,62.79,63.055,62.52,54.1827847735,930000.0,0.7605,0.6566,0.1039,54.312,51.0737,52.6928,65.6551,53.7423,52.8146,3.5556,139.2549,16.1234,True
2013-10-30,62.69,62.79,61.95,53.7681867073,1121200.0,0.7499,0.6753,0.0746,54.4394,51.0801,52.7598,61.4308,54.0567,52.9793,3.4176,120.1563,13.5193,True
2013-10-31,62.31,62.98,62.0825,54.0013981195,1167700.0,0.7516,0.6905,0.061,54.5937,51.0951,52.8444,62.8706,54.0584,53.0893,3.6026,122.416,14.1718,True
2013-11-01,62.68,62.85,61.99,53.8891111433,1199100.0,0.7354,0.6995,0.0359,54.7057,51.0911,52.8984,61.6827,53.9548,53.197,2.629,114.5977,13.7469,True
2013-11-04,62.4,62.88,62.4,54.165509854,1125300.0,0.7364,0.7069,0.0295,54.8596,51.0944,52.977,63.5014,54.0014,53.2937,2.1277,118.6388,13.8526,True
2013-11-05,62.58,63.0,62.52,54.1395974749,807400.0,0.7267,0.7108,0.0159,54.9275,51.2908,53.1091,63.2001,53.9928,53.4198,3.4313,116.9445,14.2801,True
2013-11-06,62.89,63.1999,62.61,54.1136850958,1144500.0,0.7087,0.7104,-0.0017,54.9151,51.5848,53.2499,62.8804,54.0619,53.5315,5.5266,115.8158,14.9946,False
2013-11-07,62.85,63.42,62.44,53.9754857404,1602100.0,0.6756,0.7035,-0.0279,54.9714,51.6909,53.3311,61.114,54.0567,53.6219,4.6362,111.1205,15.7807,False
2013-11-08,62.6,63.17,62.6,54.5196457022,1172000.0,0.6853,0.6998,-0.0145,55.0862,51.8006,53.4434,65.2342,54.1828,53.7549,3.8297,113.928,15.7807,False
2013-11-11,63.0,63.69,62.94,54.856506631,1031900.0,0.712,0.7023,0.0098,55.2669,51.8341,53.5505,67.5169,54.321,53.8891,4.1878,123.6526,17.6414,True
2013-11-12,63.51,64.25,63.42,55.48704119,1192000.0,0.7751,0.7168,0.0583,55.5158,51.9092,53.7125,71.2967,54.5905,54.1085,5.3279,138.4902,19.5872,True
2013-11-13,64.0,64.48,63.8,55.6684278439,1213200.0,0.8302,0.7395,0.0907,55.7681,51.9799,53.874,72.2905,54.9014,54.34,5.7049,143.2462,20.373,True
2013-11-14,64.41,64.965,64.27,55.7807148202,1086500.0,0.8728,0.7662,0.1067,56.0069,52.0572,54.0321,72.9125,55.2625,54.4592,6.5611,151.1607,22.0072,True
2013-11-15,64.81,65.79,64.73,56.6358233317,1500800.0,0.9645,0.8058,0.1587,56.3899,52.0853,54.2376,77.1059,55.6857,54.6077,7.6936,170.9073,24.6813,True
2013-11-18,65.49,65.79,65.19,56.506261436,1208600.0,1.015,0.8477,0.1673,56.6877,52.1538,54.4207,75.2156,56.0157,54.7793,7.5,169.1153,24.6813,True
2013-11-19,65.3,65.5,64.55,55.8066271993,1120000.0,0.9872,0.8756,0.1116,56.6997,52.5029,54.6013,65.8724,56.0796,54.8876,7.0436,146.6625,21.3435,True
2013-11-20,64.79,65.07,64.51,55.7807148202,1300300.0,0.9521,0.8909,0.0612,56.6233,52.9377,54.7805,65.5493,56.102,55.0218,7.6783,137.5543,21.1374,True
2013-11-21,64.85,65.46,64.69,56.4976239763,1468500.0,0.9709,0.9069,0.064,56.8548,52.9567,54.9057,69.9226,56.2454,55.1882,4.2357,147.7503,22.4436,True
2013-11-22,65.39,65.95,65.16,56.9035845828,743900.0,1.007,0.9269,0.0801,57.1484,52.9127,55.0306,72.0735,56.299,55.3891,4.5829,156.4366,24.051,True
2013-11-25,65.83,66.14,65.6,56.8258474453,721200.0,1.0176,0.945,0.0725,57.3672,52.9832,55.1752,71.0313,56.3629,55.5665,4.8011,154.9412,24.6666,True
2013-11-26,65.85,65.99,65.22,56.6358233317,1914700.0,0.9991,0.9559,0.0433,57.5282,53.0676,55.2979,68.4395,56.5287,55.7329,4.6547,140.3176,22.6446,True
2013-11-27,65.65,65.96,65.34,56.5753611137,1204600.0,0.9684,0.9584,0.0101,57.6186,53.2579,55.4382,67.5986,56.6876,55.897,5.0486,134.5692,22.6446,True
2013-11-29,65.59,66.29,65.33,56.9035845828,764600.0,0.9596,0.9586,0.0009,57.7481,53.4186,55.5833,69.7597,56.7688,56.0922,5.2556,136.1981,23.7552,True
2013-12-02,65.75,66.13,65.43,56.7135604691,928600.0,0.9265,0.9522,-0.0257,57.7953,53.6539,55.7246,66.9882,56.7308,56.2385,5.2188,128.4221,23.7552,False
2013-12-03,65.38,65.84,65.0,56.8258474453,927600.0,0.899,0.9416,-0.0425,57.851,53.8642,55.8576,67.7982,56.7308,56.3698,4.7074,117.931,21.4062,False
2013-12-04,65.37,65.7,64.63,56.0830259101,1357400.0,0.808,0.9148,-0.1069,57.7866,54.1229,55.9548,57.7545,56.6203,56.4095,4.2857,100.3286,19.4227,False
2013-12-05,64.75,65.57,64.7,56.3421497015,1084800.0,0.7481,0.8815,-0.1334,57.6965,54.4358,56.0662,59.9708,56.5736,56.4544,3.7502,99.8292,19.4227,False
2013-12-06,65.59,66.33,65.41,57.1627083741,1131900.0,0.7581,0.8568,-0.0987,57.6122,54.8389,56.2255,66.0194,56.6255,56.5466,4.5885,121.8621,22.1254,False
2013-12-09,66.02,66.255,65.65,56.8258474453,923100.0,0.7305,0.8315,-0.1011,57.5069,55.1748,56.3409,61.905,56.6479,56.5592,4.8836,116.4326,22.1254,False
2013-12-10,65.51,66.09,65.13,56.4976239763,1431100.0,0.6743,0.8001,-0.1258,57.37,55.4758,56.4229,58.1234,56.5823,56.5587,3.7683,102.1157,19.2941,False
2013-12-11,64.83,65.42,64.55,56.0657509907,1150900.0,0.5881,0.7577,-0.1696,57.3144,55.5893,56.4518,53.5148,56.5788,56.5759,2.3096,87.167,17.8501,False
2013-12-12,64.4,65.1,64.21,56.2914026201,1334700.0,0.5319,0.7125,-0.1806,57.272,55.694,56.483,55.4905,56.5687,56.61,1.446,80.1448,16.0442,False
2013-12-13,64.85,65.23,64.61,56.4563018877,1233600.0,0.495,0.669,-0.174,57.2375,55.7961,56.5168,56.924,56.4274,56.6072,0.8897,85.3929,16.5415,False
2013-12-16,65.05,65.5,64.84,56.7253480612,1154900.0,0.4819,0.6316,-0.1497,57.2459,55.7966,56.5212,59.2198,56.4073,56.5953,0.037,91.0788,17.5726,False
2013-12-17,65.09,65.79,64.84,56.8642106023,1175100.0,0.4772,0.6007,-0.1235,57.279,55.7993,56.5391,60.3874,56.4806,56.5979,0.4799,92.4738,18.6702,False
2013-12-18,65.44,66.17,64.99,57.4196607669,1015300.0,0.5124,0.5831,-0.0707,57.3742,55.8654,56.6198,64.7166,56.7514,56.6502,1.5077,101.5354,20.0882,False
2013-12-19,66.06,66.35,65.82,57.1506145934,2152300.0,0.5127,0.569,-0.0563,57.3708,56.0057,56.6883,61.243,56.9232,56.6885,2.4564,105.2859,20.7537,False
2013-12-20,65.65,66.08,65.59,56.9423207817,3196500.0,0.4904,0.5533,-0.0628,57.3958,56.0253,56.7105,58.6326,57.0204,56.6911,1.4316,93.7514,19.4609,False
2013-12-23,66.0,66.88,65.66,57.9577531139,1744500.0,0.5484,0.5523,-0.0039,57.6362,55.8903,56.7632,66.1654,57.2669,56.774,1.8968,112.5273,22.3997,False
2013-12-24,66.53,67.28,66.5,58.2354781962,538500.0,0.6097,0.5638,0.046,57.9177,55.7498,56.8337,67.8794,57.5412,56.868,2.2118,125.5889,23.8132,True
2013-12-26,67.09,67.49,66.94,58.3049094668,861100.0,0.6564,0.5823,0.0741,58.171,55.6633,56.9172,68.3094,57.7182,57.0161,2.7639,129.0515,24.5471,True
2013-12-27,67.12,67.61,67.03,58.4350930991,599800.0,0.6958,0.605,0.0908,58.4155,55.6048,57.0102,69.1394,57.9751,57.1557,2.9934,128.6241,24.967,True
2013-12-30,67.11,67.67,67.11,58.3656618285,590900.0,0.7133,0.6267,0.0866,58.606,55.5605,57.0833,68.1199,58.2598,57.2359,2.5716,125.3414,25.1788,True
2013-12-31,67.18,67.64,67.15,58.5826345491,647800.0,0.7361,0.6486,0.0876,58.8218,55.5317,57.1767,69.6198,58.3848,57.353,2.7742,124.449,25.1788,True
date,open,high,low,Close,vol,MACD_Signal,MACD_Hist,MACD,Real Middle Band,Real Lower Band,Real Upper Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-01-03,46.89,47.41,46.48,38.9541626698,1697400.0,0.2734,-0.0295,0.2439,38.8319,38.2282,39.4356,54.6918,39.0177,38.7908,1.3545,96.9719,4.1586,False
2012-01-04,46.39,46.54,46.03,38.7369150874,1797600.0,0.2617,-0.0466,0.2152,38.8216,38.2188,39.4244,51.947,38.8589,38.7854,-0.969,52.6924,2.4909,False
2012-01-05,46.34,46.78,46.14,38.9959410511,1598200.0,0.2516,-0.0407,0.2109,38.8246,38.219,39.4303,54.8422,38.8572,38.821,-0.0562,69.1145,3.3304,False
2012-01-06,46.56,46.921,46.48,38.8956729361,1188100.0,0.2407,-0.0435,0.1972,38.8247,38.219,39.4304,53.5052,38.8522,38.8689,0.1173,77.2832,3.8251,False
2012-01-09,46.42,46.55,46.05,38.5865129149,1960300.0,0.2244,-0.065,0.1595,38.809,38.1958,39.4222,49.5171,38.8338,38.8784,-0.8007,42.023,2.2031,False
2012-01-10,46.58,46.775,46.2,38.6784253536,2117700.0,0.2066,-0.0712,0.1355,38.7878,38.1874,39.3882,50.6879,38.7787,38.8856,-0.3846,54.5126,3.0094,False
2012-01-11,45.98,46.49,45.97,38.5196675049,2220100.0,0.1858,-0.0834,0.1024,38.7728,38.1614,39.3842,48.602,38.7352,38.8823,-0.0381,31.7395,2.134,False
