date,open,high,low,Close,vol,MACD_Signal,MACD_Hist,MACD,Real Middle Band,Real Lower Band,Real Upper Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2013-07-15,28.4,29.32,28.26,23.1104742155,4517600.0,-0.2977,-0.1016,0.1961,22.7925,22.0252,21.2579,58.5778,22.3685,21.9997,5.2027,-24.5594,4.447,True
2013-07-16,29.24,29.39,28.87,22.936829942,2081800.0,-0.2453,-0.0358,0.2095,22.9199,22.0595,21.1992,56.3195,22.5785,22.0965,3.4859,-16.4978,4.036,True
2013-07-17,29.08,29.25,28.7,22.6921493749,2594900.0,-0.1969,-0.0034,0.1935,22.972,22.0765,21.181,53.2219,22.7395,22.1523,2.5956,-24.5364,4.9596,True
2013-07-18,28.87,28.87,27.35,21.6266049694,5565800.0,-0.1702,-0.063,0.1072,22.9512,22.0422,21.1331,42.3527,22.5517,22.1291,1.0854,-70.4139,11.814,True
2013-07-19,27.36,27.8,27.09,21.7844633999,3450300.0,-0.1554,-0.0963,0.0591,22.9457,22.0516,21.1576,44.1628,22.4301,22.1097,-0.5722,-86.1429,13.0424,True
2013-07-22,27.79,27.872,27.55,21.816035086,2225900.0,-0.1481,-0.1189,0.0292,22.9423,22.0426,21.1428,44.5359,22.1712,22.1023,-0.9524,-74.9446,12.6007,True
2013-07-23,27.8,27.94,27.55,21.7844633999,3040200.0,-0.146,-0.1377,0.0083,22.9292,22.0576,21.186,44.2193,21.9407,22.1002,0.7573,-72.3354,12.1797,True
2013-07-24,27.83,27.83,26.98,21.4371748529,3302600.0,-0.1525,-0.1785,-0.026,22.9459,22.0366,21.1274,40.8005,21.6897,22.0797,0.2883,-88.4435,14.8921,False
2013-07-25,27.26,27.55,27.09,21.6423908125,5168900.0,-0.1604,-0.1921,-0.0317,22.9452,22.0201,21.0949,43.563,21.6929,22.0639,-2.7533,-84.5547,14.8921,False
2013-07-26,26.93,28.375,26.4872,22.1238590253,13313600.0,-0.1608,-0.1622,-0.0014,22.9484,22.0224,21.0965,49.4883,21.7608,22.0723,0.7277,-68.6372,9.8152,False
2013-07-29,28.19,28.62,28.05,22.2422528481,4818100.0,-0.1541,-0.1275,0.0267,22.9679,22.0382,21.1086,50.8479,21.846,22.1286,2.1413,-34.2367,8.369,True
2013-07-30,28.15,28.76,28.15,22.573755552,4023900.0,-0.1378,-0.0724,0.0654,23.0279,22.0761,21.1243,54.5203,22.0039,22.1744,2.167,-21.3389,7.546,True
2013-07-31,28.71,28.84,28.51,22.5777020128,1950300.0,-0.1158,-0.028,0.0878,23.0808,22.1177,21.1547,54.5636,22.232,22.2204,3.592,-11.4417,7.0734,True
2013-08-01,28.77,29.35,28.6632,23.1341529801,3246100.0,-0.0824,0.0514,0.1338,23.2326,22.1805,21.1284,60.2772,22.5303,22.2583,4.9339,16.2594,4.1077,True
2013-08-02,29.11,29.31,28.89,23.1341529801,2702200.0,-0.0433,0.113,0.1563,23.3639,22.2373,21.1107,60.2772,22.7324,22.3078,4.8658,22.8736,4.1077,True
2013-08-05,29.18,29.235,28.93,22.9289370205,2071900.0,-0.0059,0.1437,0.1496,23.4095,22.3139,21.2182,57.2304,22.8697,22.2957,4.1503,20.2178,4.1077,True
2013-08-06,28.91,28.98,28.6,22.6368989242,3054800.0,0.0238,0.1428,0.1189,23.4373,22.3514,21.2654,53.1353,22.8824,22.2757,3.6889,3.9919,5.8818,True
2013-08-07,28.56,28.59,28.22,22.5027192583,3136100.0,0.045,0.1297,0.0847,23.4484,22.3822,21.3159,51.3273,22.8674,22.263,2.9899,-13.6392,7.8775,True
2013-08-08,28.77,28.995,28.5,22.7789715116,2269400.0,0.064,0.14,0.076,23.4704,22.3928,21.3152,54.7255,22.7963,22.3399,1.3103,14.3703,5.4539,True
2013-08-09,28.76,28.89,28.6,22.6447918457,2180700.0,0.0784,0.1358,0.0575,23.4886,22.4054,21.3222,52.8069,22.6985,22.3972,0.487,13.9955,5.4539,True
2013-08-12,28.57,28.83,28.54,22.6605776888,2456400.0,0.0892,0.1322,0.0431,23.4245,22.3829,21.3414,53.0145,22.6448,22.4535,-1.6712,15.4985,5.7782,True
2013-08-13,28.82,28.88,28.43,22.739506904,1860000.0,0.0982,0.1342,0.0361,23.3971,22.3731,21.3491,54.0965,22.6653,22.5172,-1.7353,21.4414,6.377,True
2013-08-14,28.83,28.84,28.63,22.6842564533,1788900.0,0.1045,0.1298,0.0253,23.3962,22.3727,21.3492,53.1781,22.7016,22.6003,-1.4017,28.9765,6.377,True
2013-08-15,28.31,28.57,27.73,21.9107501442,4561200.0,0.0962,0.0632,-0.033,23.3759,22.3869,21.3979,42.3843,22.528,22.6182,-1.0391,-34.6559,11.1544,False
2013-08-16,27.47,28.09,27.47,21.997572281,2583300.0,0.0804,0.0172,-0.0632,23.3647,22.3975,21.4304,43.7572,22.3985,22.6098,1.0432,-52.9956,12.4667,False
2013-08-19,27.89,28.17,27.68,21.8633926151,2310000.0,0.0584,-0.0297,-0.0881,23.3616,22.3999,21.4383,42.0962,22.2391,22.5845,1.0692,-46.8698,11.9493,False
2013-08-20,27.5,27.74,27.4,22.0212510455,1542500.0,0.036,-0.0535,-0.0896,23.3483,22.4118,21.4752,44.7403,22.0954,22.5477,0.2181,-44.4353,12.0637,False
2013-08-21,27.45,27.67,27.265,21.8061375223,1762000.0,0.0111,-0.0888,-0.0998,23.3015,22.4302,21.5589,41.9439,21.9198,22.4963,0.3603,-59.7541,12.7697,False
2013-08-22,27.44,27.72,27.44,22.0212510455,814700.0,-0.0108,-0.0982,-0.0874,23.2659,22.4491,21.6324,45.5877,21.9419,22.4221,1.5635,-39.1829,12.4298,False
2013-08-23,27.73,27.89,27.55,22.0770212182,1479300.0,-0.0286,-0.1,-0.0714,23.2675,22.4468,21.6261,46.5201,21.9578,22.3516,-0.7847,-23.3428,11.2699,False
2013-08-26,27.64,27.91,27.48,21.9893823754,1821200.0,-0.0444,-0.1073,-0.0629,23.2746,22.4342,21.5937,45.2156,21.983,22.289,-1.5635,-27.6641,11.6515,False
2013-08-27,27.37,27.56,27.18,21.9017435326,2531100.0,-0.0592,-0.1188,-0.0595,23.2693,22.4006,21.5318,43.8967,21.9591,22.24,-3.271,-58.3793,13.2773,False
2013-08-28,27.55,27.815,27.45,22.0770212182,1802300.0,-0.0699,-0.1124,-0.0425,23.2512,22.3755,21.4998,47.1971,22.0133,22.2116,-2.6469,-23.3952,11.5036,False
2013-08-29,27.75,28.055,27.62,22.2244138175,1632700.0,-0.0748,-0.0944,-0.0196,23.135,22.33,21.525,49.8548,22.0539,22.1746,-3.5131,6.3811,9.8573,False
2013-08-30,27.9,28.0,27.67,22.1845779798,2711900.0,-0.0763,-0.0824,-0.0061,22.9995,22.2826,21.5657,49.1386,22.0754,22.1439,-3.5708,5.9069,9.8573,False
2013-09-03,28.09,28.65,28.06,22.4355437569,3015000.0,-0.0714,-0.052,0.0194,22.9156,22.2579,21.6001,53.6346,22.1647,22.1289,-1.0792,73.5028,5.4944,True
2013-09-04,28.23,28.7,28.15,22.8100006307,1998300.0,-0.0567,0.0022,0.0589,22.9481,22.2665,21.585,59.3755,22.3463,22.1336,-0.0346,99.2728,5.1677,True
2013-09-05,28.64,28.77,28.385,22.7701647931,1668100.0,-0.0371,0.0416,0.0786,22.9894,22.2799,21.5704,58.5492,22.4849,22.1393,1.5762,107.0089,4.706,True
2013-09-06,28.76,28.76,28.12,22.4753795946,2064100.0,-0.02,0.0484,0.0683,22.9432,22.2647,21.5863,52.7309,22.5351,22.177,0.1226,73.0525,6.2898,True
2013-09-09,28.32,28.38,28.08,22.5550512699,1549300.0,-0.0041,0.0595,0.0636,22.9297,22.2602,21.5908,54.0531,22.6092,22.2142,-0.8413,55.009,6.5283,True
2013-09-10,28.49,28.64,28.37,22.7860991281,2374500.0,0.0139,0.086,0.072,22.953,22.2665,21.58,57.7271,22.6793,22.2757,0.2754,92.2295,4.766,True
2013-09-11,28.47,29.17,28.47,23.2003918396,2916400.0,0.0389,0.1388,0.0999,23.0634,22.2896,21.5157,63.3563,22.7574,22.3543,1.9543,139.8065,1.2923,True
2013-09-12,29.01,29.42,28.785,23.3517680226,3079800.0,0.0693,0.1907,0.1214,23.2111,22.3229,21.4347,65.1719,22.8737,22.4573,2.9707,165.2202,0.2935,True
2013-09-13,29.41,29.47,28.93,23.0808843267,2462100.0,0.0969,0.2075,0.1106,23.3067,22.3815,21.4562,59.5178,22.9948,22.528,4.1205,150.431,0.61,True
2013-09-16,29.28,29.355,29.1,23.192424672,1488400.0,0.123,0.2273,0.1043,23.4127,22.4412,21.4696,61.0101,23.1223,22.6023,5.4864,151.3693,0.61,True
2013-09-17,29.19,29.32,29.14,23.3517680226,1530400.0,0.149,0.2529,0.1039,23.526,22.5156,21.5053,63.0926,23.2354,22.6931,5.0614,152.1247,0.61,True
2013-09-18,29.28,29.63,28.935,23.5907830484,2695300.0,0.177,0.2891,0.1121,23.6797,22.5941,21.5085,66.0103,23.3135,22.8058,6.8133,161.2926,2.6254,True
2013-09-19,29.69,29.75,29.465,23.6624875561,2756900.0,0.2056,0.3199,0.1143,23.8041,22.6869,21.5697,66.8526,23.3757,22.9114,7.5172,181.7571,3.3966,True
2013-09-20,29.87,29.92,29.58,23.6465532211,5929500.0,0.2323,0.3391,0.1068,23.9159,22.7682,21.6204,66.4604,23.4888,23.0063,7.9365,181.8547,4.4863,True
2013-09-23,30.04,30.55,29.97,23.9333712521,5244200.0,0.2605,0.3732,0.1127,24.0688,22.861,21.6532,69.8689,23.637,23.1228,9.5375,219.5763,8.3812,True
2013-09-24,29.97,30.26,29.89,23.9333712521,2740500.0,0.2875,0.3956,0.1081,24.1826,22.9582,21.7338,69.8689,23.7533,23.2227,8.4199,194.987,7.8135,True
2013-09-25,30.05,30.14,29.32,23.479242703,5642600.0,0.3045,0.3725,0.068,24.1796,23.0371,21.8946,58.9754,23.731,23.2673,9.3614,144.4373,3.8709,True
2013-09-26,29.49,29.92,29.43,23.7899622366,2788600.0,0.3186,0.3749,0.0563,24.2204,23.1227,22.025,63.1834,23.7565,23.3353,7.5679,147.766,3.8709,True
2013-09-27,29.71,29.71,29.3805,23.4951770381,1805300.0,0.3247,0.349,0.0243,24.2135,23.1863,22.159,57.2177,23.7262,23.4033,5.8991,121.698,3.5309,True
2013-09-30,29.19,30.05,29.02,23.7580935665,4023800.0,0.3289,0.3457,0.0168,24.2111,23.2649,22.3188,60.7583,23.6912,23.4835,7.3214,127.1202,1.0802,True
2013-10-01,29.81,30.44,29.78,24.0767802676,3380500.0,0.336,0.3646,0.0286,24.2757,23.347,22.4183,64.5667,23.7199,23.5695,6.2478,171.3829,3.5909,True
2013-10-02,29.99,30.365,29.69,23.6943562263,5520200.0,0.3378,0.3447,0.007,24.2974,23.3912,22.485,57.404,23.7629,23.6025,5.8014,144.3199,2.9775,True
2013-10-03,29.65,29.86,29.55,23.5828158809,2469600.0,0.3335,0.3164,-0.0171,24.2948,23.4318,22.5689,55.4806,23.7214,23.6179,3.7887,114.5718,2.0219,False
2013-10-04,29.72,30.22,29.54,23.9652399222,3233400.0,0.331,0.321,-0.01,24.2787,23.5063,22.734,60.3596,23.8155,23.6768,5.0765,134.2579,4.3432,False
2013-10-07,29.86,30.14,29.63,23.8058965716,1129300.0,0.3265,0.3083,-0.0181,24.2152,23.5689,22.9225,57.5443,23.825,23.7177,6.2016,122.2097,4.3432,False
2013-10-08,29.86,29.99,29.25,23.4394068654,2701600.0,0.3143,0.2656,-0.0487,24.1441,23.6015,23.059,51.6118,23.6975,23.7236,4.7137,88.8232,1.7126,False
2013-10-09,29.49,29.57,29.025,23.2800635148,1575800.0,0.2947,0.2164,-0.0783,24.1373,23.6055,23.0738,49.2468,23.6147,23.7029,1.3713,62.3852,0.1916,False
2013-10-10,29.76,29.76,29.2,23.5429800432,2615200.0,0.275,0.1964,-0.0787,24.135,23.6151,23.0952,53.0502,23.6067,23.6949,1.1557,79.7853,1.4571,False
2013-10-11,29.56,29.98,29.38,23.6943562263,2054900.0,0.2581,0.1905,-0.0676,24.1048,23.6458,23.1867,55.1247,23.5525,23.6981,1.7306,92.8809,2.9066,False
2013-10-14,29.48,30.11,29.48,23.9652399222,997400.0,0.2476,0.2053,-0.0422,24.1134,23.6844,23.2554,58.6296,23.5844,23.7002,2.572,104.967,3.7573,False
2013-10-15,30.05,30.08,29.62,23.6545203886,1575500.0,0.236,0.1898,-0.0462,24.101,23.6995,23.2981,53.4948,23.6274,23.6816,2.5921,93.5212,3.7573,False
2013-10-16,29.74,29.99,29.7,23.8457324093,1213900.0,0.227,0.1908,-0.0362,24.1153,23.7123,23.3092,56.0336,23.7406,23.706,1.215,96.5915,3.7573,False
2013-10-17,29.31,29.85,28.86,23.6186681347,2962000.0,0.2158,0.1712,-0.0446,24.1147,23.7101,23.3055,52.3944,23.7557,23.6946,0.3361,58.5445,2.0736,False
2013-10-18,29.74,30.0,29.57,23.8768043626,1531200.0,0.2076,0.1746,-0.033,24.1314,23.7216,23.3118,55.8843,23.7922,23.7201,0.2674,90.1102,1.0424,False
2013-10-21,30.16,30.32,29.88,23.8377652417,1882200.0,0.2005,0.1721,-0.0284,24.1187,23.7168,23.3149,55.2283,23.7667,23.7254,-0.7529,103.8435,1.1246,False
2013-10-22,30.09,30.2,29.69,23.7740279015,2726500.0,0.193,0.1631,-0.0299,24.0994,23.7089,23.3183,54.117,23.7906,23.7052,-0.1983,89.2768,0.1682,False
2013-10-23,29.33,29.57,28.75,23.041048489,3237800.0,0.1735,0.0957,-0.0778,24.1658,23.6869,23.2081,43.3652,23.6297,23.6616,-1.8912,14.9157,6.2013,False
2013-10-24,28.97,29.24,28.82,23.1446216669,4203700.0,0.1488,0.0501,-0.0988,24.1856,23.6547,23.1238,45.019,23.5349,23.6324,-2.2727,10.1756,6.2013,False
2013-10-25,31.0,31.4,30.03,23.9811742572,8324000.0,0.1352,0.0805,-0.0547,24.2228,23.679,23.1352,56.1099,23.5557,23.6335,5.6883,136.2754,7.1354,False
2013-10-28,30.06,30.25,29.53,23.5429800432,3816300.0,0.1218,0.0685,-0.0534,24.2138,23.6682,23.1226,50.4036,23.4968,23.616,0.6656,69.8192,4.0592,False
2013-10-29,29.61,29.91,29.23,23.5389964595,4414100.0,0.109,0.0579,-0.0511,24.1559,23.6413,23.1268,50.3538,23.4498,23.6226,-1.7411,49.8485,2.2675,False
2013-10-30,29.7,29.785,29.33,23.4394068654,2304200.0,0.0955,0.0411,-0.0544,24.1498,23.6286,23.1073,49.0535,23.5294,23.6332,-1.9101,44.232,2.2675,False
2013-10-31,29.34,29.76,29.29,23.6585039724,2448200.0,0.0853,0.0449,-0.0405,24.1533,23.6324,23.1114,51.9766,23.6322,23.6409,-0.3349,48.7674,2.0253,False
2013-11-01,29.87,29.87,29.19,23.3995710277,7449400.0,0.0736,0.0267,-0.0469,24.1109,23.6041,23.0973,48.4562,23.5159,23.6213,-1.1582,38.4942,2.67,False
2013-11-04,29.41,29.47,29.16,23.3517680226,2076400.0,0.0605,0.0083,-0.0522,24.0907,23.5814,23.0721,47.8156,23.4776,23.5804,-2.223,23.2501,2.4829,False
2013-11-05,29.2,29.43,28.78,23.2561620123,11160200.0,0.0457,-0.0138,-0.0595,24.0978,23.5722,23.0467,46.4984,23.4211,23.5538,-1.8673,6.4301,0.1331,False
2013-11-06,29.02,29.25,28.91,23.3039650174,2695400.0,0.0311,-0.0271,-0.0583,24.0964,23.5734,23.0504,47.2765,23.394,23.5177,-1.0822,5.7846,0.1331,False
2013-11-07,29.43,29.43,28.44,22.7024438691,4243800.0,0.0078,-0.0853,-0.0931,24.1779,23.5314,22.8849,39.5264,23.2028,23.4566,-1.1089,-26.7326,2.72,False
2013-11-08,28.49,28.98,28.4,23.0012126514,3105300.0,-0.0149,-0.106,-0.0911,24.178,23.4967,22.8155,44.3787,23.1231,23.3982,-3.3356,-32.7329,2.9593,False
2013-11-11,29.01,29.415,28.82,23.2163261746,3230400.0,-0.0327,-0.1039,-0.0712,24.1152,23.4593,22.8033,47.6209,23.096,23.3568,-2.3082,0.3645,0.2324,False
2013-11-12,29.08,29.21,28.93,23.192424672,2595700.0,-0.0468,-0.103,-0.0562,24.0955,23.4362,22.7768,47.2927,23.0833,23.318,-2.8923,-6.5545,0.2324,False
2013-11-13,28.96,29.41,28.937,23.3836366927,2701600.0,-0.0546,-0.0858,-0.0312,24.0452,23.4131,22.7809,50.2325,23.0992,23.3409,-1.934,6.4282,1.0142,False
2013-11-14,29.3,29.43,29.22,23.3995710277,3765000.0,-0.0577,-0.0701,-0.0124,24.0272,23.4021,22.777,50.4791,23.2386,23.3579,-1.407,15.5435,1.1392,False
2013-11-15,29.49,29.59,29.18,23.2561620123,2083300.0,-0.0598,-0.0685,-0.0086,23.9594,23.3711,22.7828,48.1771,23.2896,23.3095,-1.3667,10.482,2.1448,False
2013-11-18,29.41,29.55,29.1218,23.256958729,3200600.0,-0.0611,-0.0663,-0.0052,23.8914,23.342,22.7927,48.1911,23.2978,23.2905,-2.5396,3.5364,1.7619,False
2013-11-19,28.98,29.0525,28.55,23.041048489,2262200.0,-0.0651,-0.0811,-0.016,23.8319,23.3054,22.7789,44.6712,23.2675,23.2573,-2.927,-36.2776,0.2812,False
2013-11-20,28.78,28.8,28.22,22.7194707013,2435300.0,-0.0756,-0.1174,-0.0418,23.8645,23.2893,22.7141,40.0079,23.1346,23.2093,-1.7204,-88.169,2.4026,False
2013-11-21,28.4,28.54,28.3,22.8963384845,2015900.0,-0.0866,-0.1304,-0.0439,23.8743,23.2769,22.6795,43.4845,23.034,23.1585,-1.5085,-92.422,2.4026,False
2013-11-22,28.49,28.56,28.31,22.8239834823,2381500.0,-0.0982,-0.1449,-0.0467,23.7532,23.219,22.6849,42.4074,22.9476,23.1201,-8.2194,-100.6094,2.2663,False
2013-11-25,28.62,28.62,28.24,22.832022927,3369100.0,-0.1094,-0.154,-0.0446,23.7213,23.1835,22.6457,42.5767,22.8626,23.0854,-4.5301,-106.2058,2.7273,False
2013-11-26,28.47,28.59,28.33,22.8400623717,3006000.0,-0.1192,-0.1587,-0.0394,23.6803,23.1486,22.6169,42.757,22.8224,23.0577,-3.5461,-105.2781,2.7273,False
2013-11-27,28.4,28.57,28.22,22.9445751527,2413300.0,-0.1258,-0.1522,-0.0264,23.645,23.1238,22.6026,45.156,22.8674,23.0337,-3.2091,-106.7289,3.4674,False
2013-11-29,28.15,28.67,28.15,22.8963384845,1478300.0,-0.1305,-0.1492,-0.0187,23.5537,23.0857,22.6177,44.2392,22.8674,23.0467,-2.7887,-109.1714,2.7447,False
2013-12-02,28.65,28.67,28.18,22.6873129225,1967700.0,-0.1368,-0.1619,-0.0251,23.5255,23.0501,22.5747,40.4282,22.8401,23.0257,-3.1467,-123.7239,2.7447,False
2013-12-03,28.18,28.59,28.18,22.8641807058,3091500.0,-0.1406,-0.1559,-0.0153,23.4865,23.0257,22.5649,44.7436,22.8465,23.0023,-2.106,-119.0614,2.7447,False
2013-12-04,28.39,28.5,28.105,22.6953523672,2073400.0,-0.145,-0.1628,-0.0178,23.4671,22.9977,22.5282,41.6574,22.8176,22.9691,-2.2815,-140.167,3.2776,False
2013-12-05,28.14,28.27,27.925,22.5426029181,2506000.0,-0.1518,-0.1786,-0.0268,23.4467,22.9596,22.4725,39.0465,22.7372,22.9131,-2.4736,-168.1881,4.5539,False
2013-12-06,28.22,28.51,28.22,22.8802595952,3176000.0,-0.1538,-0.162,-0.0082,23.4428,22.9685,22.4942,46.925,22.7339,22.8784,-2.2472,-111.9184,2.716,False
2013-12-09,28.45,28.58,28.23,22.7355495907,1316200.0,-0.1548,-0.1587,-0.0039,23.4399,22.9552,22.4706,44.2959,22.7436,22.8437,-0.4856,-113.6743,2.1832,False
2013-12-10,28.29,28.375,28.08,22.7194707013,1098700.0,-0.1549,-0.1556,-0.0006,23.4098,22.9304,22.4509,44.0025,22.7146,22.8079,-2.6605,-128.0989,3.2765,False
2013-12-11,28.3,28.42,27.86,22.4461295818,2155600.0,-0.1586,-0.1732,-0.0146,23.4005,22.8931,22.3856,39.2641,22.6648,22.7682,-1.8219,-146.7283,4.8625,False
2013-12-12,27.91,28.03,27.499,22.1888673516,2271400.0,-0.168,-0.2055,-0.0375,23.3758,22.8333,22.2909,35.418,22.5941,22.7329,-3.8277,-186.8315,7.3964,False
2013-12-13,27.75,27.75,27.4,22.3014195773,2680700.0,-0.1783,-0.2195,-0.0412,23.3025,22.7784,22.2543,38.2532,22.4783,22.6932,-4.8531,-186.2474,8.0792,False
2013-12-16,27.89,28.27,27.88,22.4380901371,3307400.0,-0.186,-0.2171,-0.031,23.2329,22.7375,22.2421,41.5893,22.4188,22.6675,-3.5942,-127.3606,3.9839,False
2013-12-17,27.81,28.105,27.7,22.4782873605,3314900.0,-0.1907,-0.2095,-0.0188,23.1445,22.6986,22.2526,42.5671,22.3706,22.6439,-4.0272,-134.9632,5.2478,False
2013-12-18,28.11,28.475,27.62,22.8400623717,3849000.0,-0.187,-0.1723,0.0147,23.1116,22.6885,22.2654,50.5498,22.4493,22.6439,-1.9878,-98.905,2.4294,True
2013-12-19,28.38,28.41,27.695,22.4541690265,3900300.0,-0.184,-0.172,0.012,23.1101,22.6753,22.2404,43.6208,22.5024,22.6112,-1.3542,-114.8904,2.4294,True
2013-12-20,27.91,28.36,27.87,22.7677073695,6010100.0,-0.1762,-0.1448,0.0314,23.0941,22.6688,22.2435,49.6312,22.5957,22.6026,-0.6307,-89.4869,2.4294,True
2013-12-23,28.52,28.53,28.19,22.6712340332,1847500.0,-0.1668,-0.1295,0.0374,23.0805,22.6612,22.2419,47.9461,22.6423,22.6016,-0.105,-70.9996,1.1209,True
2013-12-24,28.29,28.44,28.29,22.7596679248,986400.0,-0.1553,-0.109,0.0463,23.0721,22.6576,22.243,49.6258,22.6986,22.5946,-0.6289,-63.6488,1.1209,True
2013-12-26,28.38,28.4,28.04,22.6310368097,1208700.0,-0.1446,-0.1019,0.0427,23.0532,22.6471,22.241,47.2496,22.6568,22.5903,-0.6646,-80.4555,3.0053,True
2013-12-27,28.1,28.21,28.02,22.5908395862,1812500.0,-0.1354,-0.0985,0.0369,23.0123,22.6294,22.2465,46.5041,22.6841,22.5935,-1.2601,-88.8256,3.1555,True
2013-12-30,28.09,28.37,27.77,22.4380901371,3035000.0,-0.1297,-0.1068,0.0229,22.9774,22.6065,22.2356,43.6969,22.6182,22.564,-1.0464,-97.6237,5.0246,True
2013-12-31,28.08,28.11,27.79,22.4300506924,2782800.0,-0.1263,-0.1128,0.0135,22.9703,22.5937,22.217,43.5486,22.5699,22.5437,-1.9533,-105.0686,5.0246,True
date,open,high,low,Close,vol,MACD_Signal,MACD_Hist,MACD,Real Upper Band,Real Middle Band,Real Lower Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-01-03,26.54,26.89,26.3,19.7964270209,2403200.0,0.1202,0.0566,0.1768,20.0756,19.3431,18.6105,57.6236,19.7062,19.3573,3.185,107.8618,9.5769,True
2012-01-04,26.3299,26.34,25.925,19.5859067183,2373400.0,0.1298,0.0383,0.1681,20.0909,19.3513,18.6118,53.9318,19.6521,19.3929,0.3429,61.0957,7.3551,True
2012-01-05,25.98,26.17,25.81,19.6686111229,2726800.0,0.137,0.0289,0.1659,20.1087,19.3592,18.6097,55.1415,19.6701,19.441,0.3066,52.3634,6.6805,True
2012-01-06,26.13,26.25,25.89,19.6159810473,2311300.0,0.1412,0.0168,0.1581,20.1327,19.3761,18.6195,54.1716,19.6491,19.4922,1.3514,53.8967,7.0935,True
2012-01-09,26.26,26.49,26.13,19.8490570965,2204600.0,0.1467,0.022,0.1687,20.1833,19.4167,18.6502,57.7017,19.7032,19.5548,2.278,84.3166,8.3313,True
2012-01-10,26.55,26.62,26.18,19.7813898564,2942200.0,0.1513,0.0184,0.1698,20.2216,19.4431,18.6645,56.3515,19.7002,19.6185,3.4992,85.8217,8.9991,True
2012-01-11,26.27,26.51,26.19,19.736278363,1505500.0,0.1541,0.011,0.1651,20.2442,19.4773,18.7104,55.4251,19.7303,19.6862,4.329,76.631,8.9991,True
2012-01-12,26.25,26.39,26.22,19.7588341097,2917900.0,0.1555,0.0058,0.1613,20.2535,19.5179,18.7823,55.8142,19.7483,19.7052,0.5333,71.9113,8.9991,True
2012-01-13,26.24,26.34,25.7,19.510720896,2136500.0,0.1518,-0.0151,0.1367,20.2197,19.5509,18.8822,50.6073,19.7273,19.7127,3.6192,32.1672,5.7579,False
2012-01-17,25.97,26.14,25.88,19.5257580605,2238500.0,0.1448,-0.0277,0.1171,20.1828,19.5818,18.9807,50.9047,19.6626,19.6962,2.792,30.7548,5.7579,False
2012-01-18,26.93,27.63,26.77,20.7212126356,9701700.0,0.155,0.0407,0.1957,20.3628,19.6765,18.9903,67.5487,19.8506,19.7523,8.3529,198.0608,13.3897,True
2012-01-19,27.63,27.86,27.38,20.8114356224,3406500.0,0.1765,0.0859,0.2623,20.4898,19.781,19.0722,68.4146,20.0656,19.816,9.9448,229.0803,14.4769,True
2012-01-20,27.75,27.86,27.58,20.9242143559,2994700.0,0.2053,0.1152,0.3205,20.7043,19.8536,19.0028,69.5044,20.2987,19.9057,7.319,229.7898,14.4769,True
2012-01-23,27.85,27.93,27.515,20.8415099513,2823300.0,0.2354,0.1204,0.3558,20.8513,19.9257,19.0002,67.6699,20.5648,19.9804,7.2993,211.9773,14.8135,True
2012-01-24,27.65,27.87,27.53,20.9016586092,2842000.0,0.2652,0.1191,0.3843,20.9969,19.9821,18.9674,68.3214,20.84,20.0686,5.6082,200.8543,14.8135,True
2012-01-25,27.88,27.88,27.1999,20.7212126356,3290200.0,0.2897,0.0981,0.3878,21.0871,20.0242,18.9613,64.1652,20.84,20.1303,5.2075,173.1224,12.6514,True
2012-01-26,27.69,27.96,27.26,20.5783595731,4377200.0,0.3067,0.068,0.3747,21.1468,20.0603,18.9739,61.0168,20.7934,20.1964,5.2315,163.7765,13.0549,True
2012-01-27,27.35,27.9,27.05,20.5933967376,4283700.0,0.3176,0.0437,0.3614,21.1976,20.1111,19.0246,61.2313,20.7272,20.2581,5.482,146.9362,11.6777,True
2012-01-30,27.16,27.24,26.7,20.3979135995,2944300.0,0.3203,0.0109,0.3312,21.2228,20.1449,19.067,56.8718,20.6385,20.3102,3.3776,99.7697,9.4184,True
2012-01-31,27.24,27.47,26.66,20.1798747148,2492000.0,0.3136,-0.0271,0.2864,21.2211,20.175,19.1289,52.4122,20.4942,20.3323,4.0925,92.9801,10.6267,False
2012-02-01,27.18,27.45,26.951,20.4881365863,3650700.0,0.3054,-0.0327,0.2727,21.249,20.2096,19.1701,57.4646,20.4475,20.3794,2.0826,110.8789,10.6267,False
2012-02-02,27.35,27.43,27.08,20.4279879285,2656700.0,0.2951,-0.0411,0.254,21.2543,20.2517,19.2491,56.2168,20.4175,20.4255,4.1382,108.5525,10.6267,False
2012-02-03,27.4,27.875,27.26,20.8565471158,3972600.0,0.2902,-0.0196,0.2706,21.3092,20.3111,19.313,62.4424,20.4701,20.4987,6.5151,140.3894,12.9884,False
2012-02-06,27.56,27.62,27.15,20.5069330419,2113100.0,0.2827,-0.03,0.2527,21.304,20.3556,19.4073,55.5397,20.4919,20.5651,5.219,111.4888,12.2428,False
2012-02-07,27.16,27.32,26.95,20.4655808396,2137600.0,0.2727,-0.0402,0.2325,21.3066,20.3864,19.4663,54.7724,20.549,20.6277,3.1333,90.9091,10.8898,False
2012-02-08,27.2,27.58,27.1561,20.6648232688,1869200.0,0.2641,-0.0342,0.2299,21.3144,20.4306,19.5468,57.7833,20.5844,20.624,3.6063,108.2419,12.2876,False
